0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;31;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;management/ self-employed/ highly qualified employee/ officer;2;none;yes
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;61;existing credits paid back duly till now;car (new);6997;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;none;4;real estate;26;none;rent;1;skilled employee / official;1;yes, registered under the customers name ;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;4;real estate;46;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;4;male : single;guarantor;2;if not A121/A122 : car or other, not in attribute 6;23;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;unknown/ no savings account;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;4 <= ... < 7 years;1;male : single;none;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;... < 100 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;1;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;... < 100 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;31;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;4;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;31;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;domestic appliances;3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;1;none;yes
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);5603;100 <= ... < 500 DM;... < 1 year ;1;male : single;guarantor;2;real estate;20;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;2;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;radio/television;3577;... < 100 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;1;yes, registered under the customers name ;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;critical account/ other credits existing (not at this bank);car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;female : divorced/separated/married;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;53;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;none;2;real estate;26;none;rent;1;skilled employee / official;2;none;yes
0;no checking account;46;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;female : divorced/separated/married;none;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;45;existing credits paid back duly till now;car (new);3577;... < 100 DM;.. >= 7 years;4;male : single;guarantor;4;real estate;26;none;rent;1;skilled employee / official;2;none;yes
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;.. >= 7 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;12;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;business;2225;unknown/ no savings account;1 <= ... < 4 years;1;male : single;none;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
0;no checking account;11;existing credits paid back duly till now;car (new);3577;100 <= ... < 500 DM;1 <= ... < 4 years;1;male : single;guarantor;2;real estate;26;none;rent;1;skilled employee / official;2;none;no
